571.18	2910.22
572.50	2889.13
573.82	2872.63
575.14	2923.53
576.47	2871.33
577.79	2927.01
579.11	2866.00
580.43	2866.76
581.76	2879.29
583.08	2836.81
584.40	2900.76
585.73	2928.01
587.05	2889.85
588.37	2924.07
589.70	2900.70
591.02	2945.72
592.34	2981.76
593.67	2987.96
594.99	3019.42
596.32	3027.16
597.64	3046.21
598.96	2990.28
600.29	3042.07
601.62	3027.25
602.94	3072.62
604.26	3081.09
605.59	3059.57
606.92	3072.65
608.24	3080.82
609.57	3062.59
610.89	3030.19
612.22	2993.31
613.54	2950.96
614.87	3013.78
616.19	2977.23
617.52	2940.25
618.85	2964.75
620.17	2976.26
621.50	3014.87
622.83	2986.04
624.16	2991.67
625.48	3047.08
626.81	2956.41
628.14	3033.02
629.46	2994.69
630.79	3034.57
632.12	3039.23
633.45	3041.47
634.78	2984.10
636.10	2979.42
637.43	2962.99
638.76	2917.47
640.09	2901.38
641.42	2872.28
642.75	2822.42
644.08	2785.52
645.40	2774.10
646.74	2693.27
648.07	2667.93
649.40	2637.35
650.72	2599.17
652.06	2566.80
653.38	2551.27
654.71	2515.95
656.04	2528.55
657.38	2453.31
658.70	2452.65
660.04	2405.35
661.36	2360.69
662.70	2342.43
664.03	2286.94
665.36	2254.66
666.69	2187.55
668.03	2131.02
669.36	2124.89
670.68	2112.04
672.02	2037.31
673.35	2059.33
674.68	2024.17
676.02	2001.74
677.34	2005.57
678.68	1964.11
680.02	1988.51
681.34	1997.00
682.68	1993.39
684.01	1943.27
685.34	2007.97
686.68	2050.11
688.01	2092.88
689.34	2156.93
690.68	2236.11
692.02	2350.98
693.34	2413.72
694.68	2531.00
696.02	2626.67
697.35	2743.32
698.68	2899.78
700.02	2968.61
701.36	3164.34
702.68	3247.43
704.03	3371.90
705.36	3495.92
706.70	3550.11
708.03	3693.72
709.36	3786.00
710.70	3903.85
712.04	3993.34
713.38	4144.01
714.71	4216.24
716.04	4323.65
717.38	4429.87
718.71	4516.95
720.06	4611.15
721.40	4714.04
722.72	4815.68
724.06	4918.43
725.40	5037.83
726.74	5124.21
728.08	5160.61
729.42	5260.01
730.76	5351.14
732.10	5434.96
733.43	5518.72
734.76	5583.34
736.10	5634.12
737.44	5696.07
738.79	5741.91
740.12	5826.63
741.46	5841.50
742.80	5872.70
744.14	5904.77
745.47	5992.04
746.82	5966.03
748.16	6022.07
749.50	6033.94
750.84	6055.31
752.18	6036.70
753.52	6022.40
754.86	6055.15
756.20	6078.37
757.54	6092.21
758.88	6079.54
760.21	6110.91
761.56	6109.10
762.90	6118.64
764.24	6115.60
765.58	6127.94
766.92	6146.32
768.26	6152.99
769.60	6198.23
770.95	6228.70
772.30	6217.02
773.64	6230.36
774.97	6212.90
776.32	6228.16
777.66	6244.33
779.00	6214.24
780.34	6267.22
781.69	6262.65
783.04	6274.52
784.38	6273.57
785.71	6326.29
787.06	6320.31
788.40	6310.55
789.75	6316.76
791.10	6278.04
792.44	6256.42
793.79	6243.58
795.12	6244.49
796.47	6195.31
797.82	6212.76
799.16	6203.85
800.50	6135.74
801.85	6158.37
803.20	6088.41
804.54	6092.50
805.88	6065.93
807.23	6081.95
808.58	6079.31
809.92	6064.90
811.26	6056.94
812.62	6056.83
813.96	6058.54
815.30	6094.80
816.66	6053.98
818.00	6066.64
819.34	6055.16
820.70	6040.58
822.04	6009.91
823.38	6039.20
824.74	6004.49
826.08	6032.43
827.42	6022.44
828.78	5993.22
830.12	5974.37
831.47	5903.14
832.82	5935.28
834.16	5930.63
835.52	5884.75
836.86	5896.63
838.21	5860.25
839.56	5835.88
840.91	5863.41
842.26	5779.57
843.61	5804.01
844.96	5817.67
846.30	5803.73
847.66	5819.24
849.00	5781.49
850.36	5806.53
851.70	5765.35
853.06	5783.80
854.40	5766.74
855.76	5801.16
857.10	5778.50
858.46	5790.05
859.81	5793.48
861.16	5814.90
862.51	5808.84
863.86	5812.42
865.21	5892.84
866.56	5886.21
867.92	5923.96
869.26	5919.77
870.62	5998.68
871.97	6000.85
873.32	6054.05
874.68	6106.71
876.03	6116.67
877.38	6157.89
878.73	6222.38
880.08	6243.78
881.44	6297.35
882.79	6295.62
884.14	6342.57
885.50	6398.68
886.85	6447.78
888.20	6484.72
889.56	6487.72
890.91	6495.39
892.26	6541.76
893.62	6532.94
894.97	6552.33
896.33	6579.46
897.68	6562.94
899.04	6624.93
900.39	6595.56
901.74	6609.06
903.10	6662.88
904.46	6608.52
905.81	6647.96
907.17	6678.49
908.52	6669.15
909.88	6668.96
911.23	6705.04
912.59	6735.71
913.94	6741.61
915.30	6735.47
916.66	6755.57
918.02	6803.01
919.37	6770.14
920.73	6790.73
922.08	6817.19
923.44	6795.49
924.80	6796.39
926.16	6799.97
927.51	6822.56
928.87	6802.93
930.23	6840.19
931.59	6817.74
932.94	6853.27
934.30	6839.64
935.66	6863.37
937.02	6845.07
938.38	6858.30
939.74	6827.32
941.10	6862.17
942.45	6883.97
943.81	6917.54
945.17	6896.04
946.53	6908.34
947.89	6895.65
949.25	6951.80
950.61	6932.79
951.97	6976.79
953.33	6951.26
954.69	6986.02
956.05	6911.31
957.41	6914.27
958.77	6864.94
960.13	6830.63
961.49	6842.79
962.85	6775.06
964.21	6750.93
965.58	6794.16
966.94	6753.73
968.30	6783.76
969.66	6913.82
971.02	7009.09
972.38	7200.62
973.74	7371.17
975.11	7539.23
976.47	7739.62
977.83	7901.46
979.20	8123.66
980.56	8278.17
981.92	8482.88
983.28	8645.05
984.65	8820.36
986.01	9036.33
987.37	9220.92
988.74	9352.90
990.10	9553.87
991.46	9701.43
992.83	9783.72
994.19	9858.80
995.56	9949.12
996.92	9935.86
998.29	9931.52
999.65	9986.71
1001.01	9974.12
1002.38	9968.10
1003.74	9980.89
1005.11	10001.57
1006.47	10002.96
1007.84	9994.17
1009.20	9973.19
1010.57	9978.96
