742.80	6247.21
744.14	6304.86
745.47	6349.83
746.82	6355.78
748.16	6387.06
749.50	6418.79
750.84	6431.45
752.18	6438.44
753.52	6436.05
754.86	6445.43
756.20	6469.31
757.54	6456.29
758.88	6448.11
760.21	6464.24
761.56	6469.85
762.90	6480.07
764.24	6509.44
765.58	6514.15
766.92	6510.84
768.26	6517.53
769.60	6511.88
770.95	6528.53
772.30	6525.44
773.64	6535.97
774.97	6524.24
776.32	6537.19
777.66	6546.25
779.00	6539.41
780.34	6544.11
781.69	6546.08
783.04	6549.56
784.38	6558.24
785.71	6537.74
787.06	6542.11
788.40	6532.75
789.75	6517.73
791.10	6497.04
792.44	6492.50
793.79	6451.58
795.12	6428.06
796.47	6407.40
797.82	6380.89
799.16	6361.36
800.50	6336.34
801.85	6307.22
803.20	6278.73
804.54	6261.00
805.88	6223.46
807.23	6213.69
808.58	6187.42
809.92	6170.73
811.26	6174.33
812.62	6177.87
813.96	6153.70
815.30	6154.32
816.66	6135.31
818.00	6125.23
819.34	6130.29
820.70	6114.16
822.04	6113.75
823.38	6121.52
824.74	6097.17
826.08	6084.75
827.42	6069.42
828.78	6059.56
830.12	6027.35
831.47	6002.49
832.82	5976.60
834.16	5953.91
835.52	5903.01
836.86	5893.46
838.21	5867.34
839.56	5843.39
840.91	5824.31
842.26	5818.52
843.61	5806.36
844.96	5784.68
846.30	5766.59
847.66	5747.71
849.00	5740.00
850.36	5721.13
851.70	5727.93
853.06	5719.54
854.40	5699.58
855.76	5702.18
857.10	5704.27
858.46	5716.76
859.81	5726.64
861.16	5740.33
862.51	5733.78
863.86	5749.46
865.21	5765.34
866.56	5772.46
867.92	5813.93
869.26	5826.98
870.62	5875.66
871.97	5888.69
873.32	5935.07
874.68	5941.26
876.03	5979.86
877.38	5999.01
878.73	6029.61
880.08	6074.42
881.44	6111.17
882.79	6144.79
884.14	6161.86
885.50	6193.93
886.85	6226.87
888.20	6233.17
889.56	6239.65
890.91	6281.53
892.26	6288.91
893.62	6298.61
894.97	6314.84
896.33	6309.29
897.68	6319.27
899.04	6335.63
900.39	6347.69
901.74	6361.29
903.10	6377.07
904.46	6351.14
905.81	6368.39
907.17	6390.86
908.52	6381.57
909.88	6399.34
911.23	6409.64
912.59	6408.48
913.94	6413.17
915.30	6429.71
916.66	6450.56
918.02	6456.42
919.37	6445.01
920.73	6462.84
922.08	6449.62
923.44	6472.04
924.80	6478.99
926.16	6466.53
927.51	6459.80
928.87	6478.78
930.23	6470.49
931.59	6485.28
932.94	6483.00
934.30	6489.52
935.66	6489.51
937.02	6496.66
938.38	6493.42
939.74	6486.83
941.10	6489.06
942.45	6498.02
943.81	6490.46
945.17	6486.42
946.53	6497.13
947.89	6511.28
949.25	6497.29
950.61	6506.00
951.97	6530.37
953.33	6520.03
954.69	6521.23
956.05	6497.95
957.41	6457.20
958.77	6417.76
960.13	6374.47
961.49	6357.40
962.85	6323.11
964.21	6316.37
965.58	6305.42
966.94	6302.97
968.30	6341.11
969.66	6402.95
971.02	6526.51
972.38	6671.03
973.74	6850.70
975.11	7031.03
976.47	7165.25
977.83	7348.49
979.20	7547.40
980.56	7713.00
981.92	7927.73
983.28	8139.42
984.65	8403.48
986.01	8617.61
987.37	8863.73
988.74	9101.00
990.10	9333.26
991.46	9548.78
992.83	9682.93
994.19	9827.43
995.56	9891.57
996.92	9945.48
998.29	9963.92
999.65	9988.10
1001.01	10006.73
1002.38	9996.59
1003.74	9996.92
1005.11	10009.62
1006.47	9994.46
1007.84	9995.59
1009.20	9992.59
1010.57	10007.38
